model_id,param,value
GB-369,max_depth,3
GB-369,max_features,
GB-369,min_samples_leaf,2
GB-369,min_samples_split,40
GB-369,n_estimators,50
GB-370,learning_rate,0.1
GB-370,max_depth,3
GB-370,max_features,
GB-370,min_samples_leaf,2
GB-370,min_samples_split,40
GB-370,n_estimators,100
GB-371,learning_rate,0.1
GB-371,max_depth,3
GB-371,max_features,
GB-371,min_samples_leaf,2
GB-371,min_samples_split,40
GB-371,n_estimators,400
GB-372,learning_rate,0.1
GB-372,max_depth,3
GB-372,max_features,
GB-372,min_samples_leaf,2
GB-372,min_samples_split,40
GB-372,n_estimators,800
GB-373,learning_rate,0.1
GB-373,max_depth,3
GB-373,max_features,
GB-373,min_samples_leaf,5
GB-373,min_samples_split,5
GB-373,n_estimators,50
GB-374,learning_rate,0.1
GB-374,max_depth,3
GB-374,max_features,
GB-374,min_samples_leaf,5
GB-374,min_samples_split,5
GB-374,n_estimators,100
GB-375,learning_rate,0.1
GB-375,max_depth,3
GB-375,max_features,
GB-375,min_samples_leaf,5
GB-375,min_samples_split,5
GB-375,n_estimators,400
GB-376,learning_rate,0.1
GB-376,max_depth,3
GB-376,max_features,
GB-376,min_samples_leaf,5
GB-376,min_samples_split,5
GB-376,n_estimators,800
GB-377,learning_rate,0.1
GB-377,max_depth,3
GB-377,max_features,
GB-377,min_samples_leaf,5
GB-377,min_samples_split,20
GB-377,n_estimators,50
GB-378,learning_rate,0.1
GB-378,max_depth,3
GB-378,max_features,
GB-378,min_samples_leaf,5
GB-378,min_samples_split,20
GB-378,n_estimators,100
GB-379,learning_rate,0.1
GB-379,max_depth,3
GB-379,max_features,
GB-379,min_samples_leaf,5
GB-379,min_samples_split,20
GB-379,n_estimators,400
GB-380,learning_rate,0.1
GB-380,max_depth,3
GB-380,max_features,
GB-380,min_samples_leaf,5
GB-380,min_samples_split,20
GB-380,n_estimators,800
GB-381,learning_rate,0.1
GB-381,max_depth,3
GB-381,max_features,
GB-381,min_samples_leaf,5
GB-381,min_samples_split,40
GB-381,n_estimators,50
GB-382,learning_rate,0.1
GB-382,max_depth,3
GB-382,max_features,
GB-382,min_samples_leaf,5
GB-382,min_samples_split,40
GB-382,n_estimators,100
GB-383,learning_rate,0.1
GB-383,max_depth,3
GB-383,max_features,
GB-383,min_samples_leaf,5
GB-383,min_samples_split,40
GB-383,n_estimators,400
GB-384,learning_rate,0.1
GB-384,max_depth,3
GB-384,max_features,
GB-384,min_samples_leaf,5
GB-384,min_samples_split,40
GB-384,n_estimators,800
GB-385,learning_rate,0.1
GB-385,max_depth,3
GB-385,max_features,
GB-385,min_samples_leaf,10
GB-385,min_samples_split,5
GB-385,n_estimators,50
GB-386,learning_rate,0.1
GB-386,max_depth,3
GB-386,max_features,
GB-386,min_samples_leaf,10
GB-386,min_samples_split,5
GB-386,n_estimators,100
GB-387,learning_rate,0.1
GB-387,max_depth,3
GB-387,max_features,
GB-387,min_samples_leaf,10
GB-387,min_samples_split,5
GB-387,n_estimators,400
GB-388,learning_rate,0.1
GB-388,max_depth,3
GB-388,max_features,
GB-388,min_samples_leaf,10
GB-388,min_samples_split,5
GB-388,n_estimators,800
GB-389,learning_rate,0.1
GB-389,max_depth,3
GB-389,max_features,
GB-389,min_samples_leaf,10
GB-389,min_samples_split,20
GB-389,n_estimators,50
GB-390,learning_rate,0.1
GB-390,max_depth,3
GB-390,max_features,
GB-390,min_samples_leaf,10
GB-390,min_samples_split,20
GB-390,n_estimators,100
GB-391,learning_rate,0.1
GB-391,max_depth,3
GB-391,max_features,
GB-391,min_samples_leaf,10
GB-391,min_samples_split,20
GB-391,n_estimators,400
GB-392,learning_rate,0.1
GB-392,max_depth,3
GB-392,max_features,
GB-392,min_samples_leaf,10
GB-392,min_samples_split,20
GB-392,n_estimators,800
GB-393,learning_rate,0.1
GB-393,max_depth,3
GB-393,max_features,
GB-393,min_samples_leaf,10
GB-393,min_samples_split,40
GB-393,n_estimators,50
GB-394,learning_rate,0.1
GB-394,max_depth,3
GB-394,max_features,
GB-394,min_samples_leaf,10
GB-394,min_samples_split,40
GB-394,n_estimators,100
GB-395,learning_rate,0.1
GB-395,max_depth,3
GB-395,max_features,
GB-395,min_samples_leaf,10
GB-395,min_samples_split,40
GB-395,n_estimators,400
GB-396,learning_rate,0.1
GB-396,max_depth,3
GB-396,max_features,
GB-396,min_samples_leaf,10
GB-396,min_samples_split,40
GB-396,n_estimators,800
GB-397,learning_rate,0.1
GB-397,max_depth,3
GB-397,max_features,sqrt
GB-397,min_samples_leaf,2
GB-397,min_samples_split,5
GB-397,n_estimators,50
GB-398,learning_rate,0.1
GB-398,max_depth,3
GB-398,max_features,sqrt
GB-398,min_samples_leaf,2
GB-398,min_samples_split,5
GB-398,n_estimators,100
GB-399,learning_rate,0.1
GB-399,max_depth,3
GB-399,max_features,sqrt
GB-399,min_samples_leaf,2
GB-399,min_samples_split,5
GB-399,n_estimators,400
GB-400,learning_rate,0.1
GB-400,max_depth,3
GB-400,max_features,sqrt
GB-400,min_samples_leaf,2
GB-400,min_samples_split,5
GB-400,n_estimators,800
GB-401,learning_rate,0.1
GB-401,max_depth,3
GB-401,max_features,sqrt
GB-401,min_samples_leaf,2
GB-401,min_samples_split,20
GB-401,n_estimators,50
GB-402,learning_rate,0.1
GB-402,max_depth,3
GB-402,max_features,sqrt
GB-402,min_samples_leaf,2
GB-402,min_samples_split,20
GB-402,n_estimators,100
GB-403,learning_rate,0.1
GB-403,max_depth,3
GB-403,max_features,sqrt
GB-403,min_samples_leaf,2
GB-403,min_samples_split,20
GB-403,n_estimators,400
GB-404,learning_rate,0.1
GB-404,max_depth,3
GB-404,max_features,sqrt
GB-404,min_samples_leaf,2
GB-404,min_samples_split,20
GB-404,n_estimators,800
GB-405,learning_rate,0.1
GB-405,max_depth,3
GB-405,max_features,sqrt
GB-405,min_samples_leaf,2
GB-405,min_samples_split,40
GB-405,n_estimators,50
GB-406,learning_rate,0.1
GB-406,max_depth,3
GB-406,max_features,sqrt
GB-406,min_samples_leaf,2
GB-406,min_samples_split,40
GB-406,n_estimators,100
GB-407,learning_rate,0.1
GB-407,max_depth,3
GB-407,max_features,sqrt
GB-407,min_samples_leaf,2
GB-407,min_samples_split,40
GB-407,n_estimators,400
GB-408,learning_rate,0.1
GB-408,max_depth,3
GB-408,max_features,sqrt
GB-408,min_samples_leaf,2
GB-408,min_samples_split,40
GB-408,n_estimators,800
GB-409,learning_rate,0.1
GB-409,max_depth,3
GB-409,max_features,sqrt
GB-409,min_samples_leaf,5
GB-409,min_samples_split,5
GB-409,n_estimators,50
GB-410,learning_rate,0.1
GB-410,max_depth,3
GB-410,max_features,sqrt
GB-410,min_samples_leaf,5
GB-410,min_samples_split,5
GB-410,n_estimators,100
GB-411,learning_rate,0.1
GB-411,max_depth,3
GB-411,max_features,sqrt
GB-411,min_samples_leaf,5
GB-411,min_samples_split,5
GB-411,n_estimators,400
GB-412,learning_rate,0.1
GB-412,max_depth,3
GB-412,max_features,sqrt
GB-412,min_samples_leaf,5
GB-412,min_samples_split,5
GB-412,n_estimators,800
GB-413,learning_rate,0.1
GB-413,max_depth,3
GB-413,max_features,sqrt
GB-413,min_samples_leaf,5
GB-413,min_samples_split,20
GB-413,n_estimators,50
GB-414,learning_rate,0.1
GB-414,max_depth,3
GB-414,max_features,sqrt
GB-414,min_samples_leaf,5
GB-414,min_samples_split,20
GB-414,n_estimators,100
GB-415,learning_rate,0.1
GB-415,max_depth,3
GB-415,max_features,sqrt
GB-415,min_samples_leaf,5
GB-415,min_samples_split,20
GB-415,n_estimators,400
GB-416,learning_rate,0.1
GB-416,max_depth,3
GB-416,max_features,sqrt
GB-416,min_samples_leaf,5
GB-416,min_samples_split,20
GB-416,n_estimators,800
GB-417,learning_rate,0.1
GB-417,max_depth,3
GB-417,max_features,sqrt
GB-417,min_samples_leaf,5
GB-417,min_samples_split,40
GB-417,n_estimators,50
GB-418,learning_rate,0.1
GB-418,max_depth,3
GB-418,max_features,sqrt
GB-418,min_samples_leaf,5
GB-418,min_samples_split,40
GB-418,n_estimators,100
GB-419,learning_rate,0.1
GB-419,max_depth,3
GB-419,max_features,sqrt
GB-419,min_samples_leaf,5
GB-419,min_samples_split,40
GB-419,n_estimators,400
GB-420,learning_rate,0.1
GB-420,max_depth,3
GB-420,max_features,sqrt
GB-420,min_samples_leaf,5
GB-420,min_samples_split,40
GB-420,n_estimators,800
GB-421,learning_rate,0.1
GB-421,max_depth,3
GB-421,max_features,sqrt
GB-421,min_samples_leaf,10
GB-421,min_samples_split,5
GB-421,n_estimators,50
GB-422,learning_rate,0.1
GB-422,max_depth,3
GB-422,max_features,sqrt
GB-422,min_samples_leaf,10
GB-422,min_samples_split,5
GB-422,n_estimators,100
GB-423,learning_rate,0.1
GB-423,max_depth,3
GB-423,max_features,sqrt
GB-423,min_samples_leaf,10
GB-423,min_samples_split,5
GB-423,n_estimators,400
GB-424,learning_rate,0.1
GB-424,max_depth,3
GB-424,max_features,sqrt
GB-424,min_samples_leaf,10
GB-424,min_samples_split,5
GB-424,n_estimators,800
GB-425,learning_rate,0.1
GB-425,max_depth,3
GB-425,max_features,sqrt
GB-425,min_samples_leaf,10
GB-425,min_samples_split,20
GB-425,n_estimators,50
GB-426,learning_rate,0.1
GB-426,max_depth,3
GB-426,max_features,sqrt
GB-426,min_samples_leaf,10
GB-426,min_samples_split,20
GB-426,n_estimators,100
GB-427,learning_rate,0.1
GB-427,max_depth,3
GB-427,max_features,sqrt
GB-427,min_samples_leaf,10
GB-427,min_samples_split,20
GB-427,n_estimators,400
GB-428,learning_rate,0.1
GB-428,max_depth,3
GB-428,max_features,sqrt
GB-428,min_samples_leaf,10
GB-428,min_samples_split,20
GB-428,n_estimators,800
GB-429,learning_rate,0.1
GB-429,max_depth,3
GB-429,max_features,sqrt
GB-429,min_samples_leaf,10
GB-429,min_samples_split,40
GB-429,n_estimators,50
GB-430,learning_rate,0.1
GB-430,max_depth,3
GB-430,max_features,sqrt
GB-430,min_samples_leaf,10
GB-430,min_samples_split,40
GB-430,n_estimators,100
GB-431,learning_rate,0.1
GB-431,max_depth,3
GB-431,max_features,sqrt
GB-431,min_samples_leaf,10
GB-431,min_samples_split,40
GB-431,n_estimators,400
GB-432,learning_rate,0.1
GB-432,max_depth,3
GB-432,max_features,sqrt
GB-432,min_samples_leaf,10
GB-432,min_samples_split,40
GB-432,n_estimators,800
GB-433,learning_rate,0.1
GB-433,max_depth,10
GB-433,max_features,
GB-433,min_samples_leaf,2
GB-433,min_samples_split,5
GB-433,n_estimators,50
GB-434,learning_rate,0.1
GB-434,max_depth,10
GB-434,max_features,
GB-434,min_samples_leaf,2
GB-434,min_samples_split,5
GB-434,n_estimators,100
GB-435,learning_rate,0.1
GB-435,max_depth,10
GB-435,max_features,
GB-435,min_samples_leaf,2
GB-435,min_samples_split,5
GB-435,n_estimators,400
GB-436,learning_rate,0.1
GB-436,max_depth,10
GB-436,max_features,
GB-436,min_samples_leaf,2
GB-436,min_samples_split,5
GB-436,n_estimators,800
GB-437,learning_rate,0.1
GB-437,max_depth,10
GB-437,max_features,
GB-437,min_samples_leaf,2
GB-437,min_samples_split,20
GB-437,n_estimators,50
GB-438,learning_rate,0.1
GB-438,max_depth,10
GB-438,max_features,
GB-438,min_samples_leaf,2
GB-438,min_samples_split,20
GB-438,n_estimators,100
GB-439,learning_rate,0.1
GB-439,max_depth,10
GB-439,max_features,
GB-439,min_samples_leaf,2
GB-439,min_samples_split,20
GB-439,n_estimators,400
GB-440,learning_rate,0.1
GB-440,max_depth,10
GB-440,max_features,
GB-440,min_samples_leaf,2
GB-440,min_samples_split,20
GB-440,n_estimators,800
GB-441,learning_rate,0.1
GB-441,max_depth,10
GB-441,max_features,
GB-441,min_samples_leaf,2
GB-441,min_samples_split,40
GB-441,n_estimators,50
GB-442,learning_rate,0.1
GB-442,max_depth,10
GB-442,max_features,
GB-442,min_samples_leaf,2
GB-442,min_samples_split,40
GB-442,n_estimators,100
GB-443,learning_rate,0.1
GB-443,max_depth,10
GB-443,max_features,
GB-443,min_samples_leaf,2
GB-443,min_samples_split,40
GB-443,n_estimators,400
GB-444,learning_rate,0.1
GB-444,max_depth,10
GB-444,max_features,
GB-444,min_samples_leaf,2
GB-444,min_samples_split,40
GB-444,n_estimators,800
GB-445,learning_rate,0.1
GB-445,max_depth,10
GB-445,max_features,
GB-445,min_samples_leaf,5
GB-445,min_samples_split,5
GB-445,n_estimators,50
GB-446,learning_rate,0.1
GB-446,max_depth,10
GB-446,max_features,
GB-446,min_samples_leaf,5
GB-446,min_samples_split,5
GB-446,n_estimators,100
GB-447,learning_rate,0.1
GB-447,max_depth,10
GB-447,max_features,
GB-447,min_samples_leaf,5
GB-447,min_samples_split,5
GB-447,n_estimators,400
GB-448,learning_rate,0.1
GB-448,max_depth,10
GB-448,max_features,
GB-448,min_samples_leaf,5
GB-448,min_samples_split,5
GB-448,n_estimators,800
GB-449,learning_rate,0.1
GB-449,max_depth,10
GB-449,max_features,
GB-449,min_samples_leaf,5
GB-449,min_samples_split,20
GB-449,n_estimators,50
GB-450,learning_rate,0.1
GB-450,max_depth,10
GB-450,max_features,
GB-450,min_samples_leaf,5
GB-450,min_samples_split,20
GB-450,n_estimators,100
GB-451,learning_rate,0.1
GB-451,max_depth,10
GB-451,max_features,
GB-451,min_samples_leaf,5
GB-451,min_samples_split,20
GB-451,n_estimators,400
GB-452,learning_rate,0.1
GB-452,max_depth,10
GB-452,max_features,
GB-452,min_samples_leaf,5
GB-452,min_samples_split,20
GB-452,n_estimators,800
GB-453,learning_rate,0.1
GB-453,max_depth,10
GB-453,max_features,
GB-453,min_samples_leaf,5
GB-453,min_samples_split,40
GB-453,n_estimators,50
GB-454,learning_rate,0.1
GB-454,max_depth,10
GB-454,max_features,
GB-454,min_samples_leaf,5
GB-454,min_samples_split,40
GB-454,n_estimators,100
GB-455,learning_rate,0.1
GB-455,max_depth,10
GB-455,max_features,
GB-455,min_samples_leaf,5
GB-455,min_samples_split,40
GB-455,n_estimators,400
GB-456,learning_rate,0.1
GB-456,max_depth,10
GB-456,max_features,
GB-456,min_samples_leaf,5
GB-456,min_samples_split,40
GB-456,n_estimators,800
GB-457,learning_rate,0.1
GB-457,max_depth,10
GB-457,max_features,
GB-457,min_samples_leaf,10
GB-457,min_samples_split,5
GB-457,n_estimators,50
GB-458,learning_rate,0.1
GB-458,max_depth,10
GB-458,max_features,
GB-458,min_samples_leaf,10
GB-458,min_samples_split,5
GB-458,n_estimators,100
GB-459,learning_rate,0.1
GB-459,max_depth,10
GB-459,max_features,
GB-459,min_samples_leaf,10
GB-459,min_samples_split,5
GB-459,n_estimators,400
GB-460,learning_rate,0.1
GB-460,max_depth,10
GB-460,max_features,
GB-460,min_samples_leaf,10
GB-460,min_samples_split,5
GB-460,n_estimators,800
GB-461,learning_rate,0.1
GB-461,max_depth,10
GB-461,max_features,
GB-461,min_samples_leaf,10
GB-461,min_samples_split,20
GB-461,n_estimators,50
GB-462,learning_rate,0.1
GB-462,max_depth,10
GB-462,max_features,
GB-462,min_samples_leaf,10
GB-462,min_samples_split,20
GB-462,n_estimators,100
GB-463,learning_rate,0.1
GB-463,max_depth,10
GB-463,max_features,
GB-463,min_samples_leaf,10
GB-463,min_samples_split,20
GB-463,n_estimators,400
GB-464,learning_rate,0.1
GB-464,max_depth,10
GB-464,max_features,
GB-464,min_samples_leaf,10
GB-464,min_samples_split,20
GB-464,n_estimators,800
GB-465,learning_rate,0.1
GB-465,max_depth,10
GB-465,max_features,
GB-465,min_samples_leaf,10
GB-465,min_samples_split,40
GB-465,n_estimators,50
GB-466,learning_rate,0.1
GB-466,max_depth,10
GB-466,max_features,
GB-466,min_samples_leaf,10
GB-466,min_samples_split,40
GB-466,n_estimators,100
GB-467,learning_rate,0.1
GB-467,max_depth,10
GB-467,max_features,
GB-467,min_samples_leaf,10
GB-467,min_samples_split,40
GB-467,n_estimators,400
GB-468,learning_rate,0.1
GB-468,max_depth,10
GB-468,max_features,
GB-468,min_samples_leaf,10
GB-468,min_samples_split,40
GB-468,n_estimators,800
GB-469,learning_rate,0.1
GB-469,max_depth,10
GB-469,max_features,sqrt
GB-469,min_samples_leaf,2
GB-469,min_samples_split,5
GB-469,n_estimators,50
GB-470,learning_rate,0.1
GB-470,max_depth,10
GB-470,max_features,sqrt
GB-470,min_samples_leaf,2
GB-470,min_samples_split,5
GB-470,n_estimators,100
GB-471,learning_rate,0.1
GB-471,max_depth,10
GB-471,max_features,sqrt
GB-471,min_samples_leaf,2
GB-471,min_samples_split,5
GB-471,n_estimators,400
GB-472,learning_rate,0.1
GB-472,max_depth,10
GB-472,max_features,sqrt
GB-472,min_samples_leaf,2
GB-472,min_samples_split,5
GB-472,n_estimators,800
GB-473,learning_rate,0.1
GB-473,max_depth,10
GB-473,max_features,sqrt
GB-473,min_samples_leaf,2
GB-473,min_samples_split,20
GB-473,n_estimators,50
GB-474,learning_rate,0.1
GB-474,max_depth,10
GB-474,max_features,sqrt
GB-474,min_samples_leaf,2
GB-474,min_samples_split,20
GB-474,n_estimators,100
GB-475,learning_rate,0.1
GB-475,max_depth,10
GB-475,max_features,sqrt
GB-475,min_samples_leaf,2
GB-475,min_samples_split,20
GB-475,n_estimators,400
GB-476,learning_rate,0.1
GB-476,max_depth,10
GB-476,max_features,sqrt
GB-476,min_samples_leaf,2
GB-476,min_samples_split,20
GB-476,n_estimators,800
GB-477,learning_rate,0.1
GB-477,max_depth,10
GB-477,max_features,sqrt
GB-477,min_samples_leaf,2
GB-477,min_samples_split,40
GB-477,n_estimators,50
GB-478,learning_rate,0.1
GB-478,max_depth,10
GB-478,max_features,sqrt
GB-478,min_samples_leaf,2
GB-478,min_samples_split,40
GB-478,n_estimators,100
GB-479,learning_rate,0.1
GB-479,max_depth,10
GB-479,max_features,sqrt
GB-479,min_samples_leaf,2
GB-479,min_samples_split,40
GB-479,n_estimators,400
GB-480,learning_rate,0.1
GB-480,max_depth,10
GB-480,max_features,sqrt
GB-480,min_samples_leaf,2
GB-480,min_samples_split,40
GB-480,n_estimators,800
GB-481,learning_rate,0.1
GB-481,max_depth,10
GB-481,max_features,sqrt
GB-481,min_samples_leaf,5
GB-481,min_samples_split,5
GB-481,n_estimators,50
GB-482,learning_rate,0.1
GB-482,max_depth,10
GB-482,max_features,sqrt
GB-482,min_samples_leaf,5
GB-482,min_samples_split,5
GB-482,n_estimators,100
GB-483,learning_rate,0.1
GB-483,max_depth,10
GB-483,max_features,sqrt
GB-483,min_samples_leaf,5
GB-483,min_samples_split,5
GB-483,n_estimators,400
GB-484,learning_rate,0.1
GB-484,max_depth,10
GB-484,max_features,sqrt
GB-484,min_samples_leaf,5
GB-484,min_samples_split,5
GB-484,n_estimators,800
GB-485,learning_rate,0.1
GB-485,max_depth,10
GB-485,max_features,sqrt
GB-485,min_samples_leaf,5
GB-485,min_samples_split,20
GB-485,n_estimators,50
GB-486,learning_rate,0.1
GB-486,max_depth,10
GB-486,max_features,sqrt
GB-486,min_samples_leaf,5
GB-486,min_samples_split,20
GB-486,n_estimators,100
GB-487,learning_rate,0.1
GB-487,max_depth,10
GB-487,max_features,sqrt
GB-487,min_samples_leaf,5
GB-487,min_samples_split,20
GB-487,n_estimators,400
GB-488,learning_rate,0.1
GB-488,max_depth,10
GB-488,max_features,sqrt
GB-488,min_samples_leaf,5
GB-488,min_samples_split,20
GB-488,n_estimators,800
GB-489,learning_rate,0.1
GB-489,max_depth,10
GB-489,max_features,sqrt
GB-489,min_samples_leaf,5
GB-489,min_samples_split,40
GB-489,n_estimators,50
GB-490,learning_rate,0.1
GB-490,max_depth,10
GB-490,max_features,sqrt
GB-490,min_samples_leaf,5
GB-490,min_samples_split,40
GB-490,n_estimators,100
GB-491,learning_rate,0.1
GB-491,max_depth,10
GB-491,max_features,sqrt
GB-491,min_samples_leaf,5
GB-491,min_samples_split,40
GB-491,n_estimators,400
GB-492,learning_rate,0.1
GB-492,max_depth,10
GB-492,max_features,sqrt
GB-492,min_samples_leaf,5
GB-492,min_samples_split,40
GB-492,n_estimators,800
GB-493,learning_rate,0.1
GB-493,max_depth,10
GB-493,max_features,sqrt
GB-493,min_samples_leaf,10
GB-493,min_samples_split,5
GB-493,n_estimators,50
GB-494,learning_rate,0.1
GB-494,max_depth,10
GB-494,max_features,sqrt
GB-494,min_samples_leaf,10
GB-494,min_samples_split,5
GB-494,n_estimators,100
GB-495,learning_rate,0.1
GB-495,max_depth,10
GB-495,max_features,sqrt
GB-495,min_samples_leaf,10
GB-495,min_samples_split,5
GB-495,n_estimators,400
GB-496,learning_rate,0.1
GB-496,max_depth,10
GB-496,max_features,sqrt
GB-496,min_samples_leaf,10
GB-496,min_samples_split,5
GB-496,n_estimators,800
GB-497,learning_rate,0.1
GB-497,max_depth,10
GB-497,max_features,sqrt
GB-497,min_samples_leaf,10
GB-497,min_samples_split,20
GB-497,n_estimators,50
GB-498,learning_rate,0.1
GB-498,max_depth,10
GB-498,max_features,sqrt
GB-498,min_samples_leaf,10
GB-498,min_samples_split,20
GB-498,n_estimators,100
GB-499,learning_rate,0.1
GB-499,max_depth,10
GB-499,max_features,sqrt
GB-499,min_samples_leaf,10
GB-499,min_samples_split,20
GB-499,n_estimators,400
GB-500,learning_rate,0.1
GB-500,max_depth,10
GB-500,max_features,sqrt
GB-500,min_samples_leaf,10
GB-500,min_samples_split,20
GB-500,n_estimators,800
GB-501,learning_rate,0.1
GB-501,max_depth,10
GB-501,max_features,sqrt
GB-501,min_samples_leaf,10
GB-501,min_samples_split,40
GB-501,n_estimators,50
GB-502,learning_rate,0.1
GB-502,max_depth,10
GB-502,max_features,sqrt
GB-502,min_samples_leaf,10
GB-502,min_samples_split,40
GB-502,n_estimators,100
GB-503,learning_rate,0.1
GB-503,max_depth,10
GB-503,max_features,sqrt
GB-503,min_samples_leaf,10
GB-503,min_samples_split,40
GB-503,n_estimators,400
GB-504,learning_rate,0.1
GB-504,max_depth,10
GB-504,max_features,sqrt
GB-504,min_samples_leaf,10
GB-504,min_samples_split,40
GB-504,n_estimators,800
GB-505,learning_rate,0.1
GB-505,max_depth,30
GB-505,max_features,
GB-505,min_samples_leaf,2
GB-505,min_samples_split,5
GB-505,n_estimators,50
GB-506,learning_rate,0.1
GB-506,max_depth,30
GB-506,max_features,
GB-506,min_samples_leaf,2
GB-506,min_samples_split,5
GB-506,n_estimators,100
GB-507,learning_rate,0.1
GB-507,max_depth,30
GB-507,max_features,
GB-507,min_samples_leaf,2
GB-507,min_samples_split,5
GB-507,n_estimators,400
GB-508,learning_rate,0.1
GB-508,max_depth,30
GB-508,max_features,
GB-508,min_samples_leaf,2
GB-508,min_samples_split,5
GB-508,n_estimators,800
GB-509,learning_rate,0.1
GB-509,max_depth,30
GB-509,max_features,
GB-509,min_samples_leaf,2
GB-509,min_samples_split,20
GB-509,n_estimators,50
GB-510,learning_rate,0.1
GB-510,max_depth,30
GB-510,max_features,
GB-510,min_samples_leaf,2
GB-510,min_samples_split,20
GB-510,n_estimators,100
GB-511,learning_rate,0.1
GB-511,max_depth,30
GB-511,max_features,
GB-511,min_samples_leaf,2
GB-511,min_samples_split,20
GB-511,n_estimators,400
GB-512,learning_rate,0.1
GB-512,max_depth,30
GB-512,max_features,
GB-512,min_samples_leaf,2
GB-512,min_samples_split,20
GB-512,n_estimators,800
GB-513,learning_rate,0.1
GB-513,max_depth,30
GB-513,max_features,
GB-513,min_samples_leaf,2
GB-513,min_samples_split,40
GB-513,n_estimators,50
GB-514,learning_rate,0.1
GB-514,max_depth,30
GB-514,max_features,
GB-514,min_samples_leaf,2
GB-514,min_samples_split,40
GB-514,n_estimators,100
GB-515,learning_rate,0.1
GB-515,max_depth,30
GB-515,max_features,
GB-515,min_samples_leaf,2
GB-515,min_samples_split,40
GB-515,n_estimators,400
GB-516,learning_rate,0.1
GB-516,max_depth,30
GB-516,max_features,
GB-516,min_samples_leaf,2
GB-516,min_samples_split,40
GB-516,n_estimators,800
GB-517,learning_rate,0.1
GB-517,max_depth,30
GB-517,max_features,
GB-517,min_samples_leaf,5
GB-517,min_samples_split,5
GB-517,n_estimators,50
GB-518,learning_rate,0.1
GB-518,max_depth,30
GB-518,max_features,
GB-518,min_samples_leaf,5
GB-518,min_samples_split,5
GB-518,n_estimators,100
GB-519,learning_rate,0.1
GB-519,max_depth,30
GB-519,max_features,
GB-519,min_samples_leaf,5
GB-519,min_samples_split,5
GB-519,n_estimators,400
GB-520,learning_rate,0.1
GB-520,max_depth,30
GB-520,max_features,
GB-520,min_samples_leaf,5
GB-520,min_samples_split,5
GB-520,n_estimators,800
GB-521,learning_rate,0.1
GB-521,max_depth,30
GB-521,max_features,
GB-521,min_samples_leaf,5
GB-521,min_samples_split,20
GB-521,n_estimators,50
GB-522,learning_rate,0.1
GB-522,max_depth,30
GB-522,max_features,
GB-522,min_samples_leaf,5
GB-522,min_samples_split,20
GB-522,n_estimators,100
GB-523,learning_rate,0.1
GB-523,max_depth,30
GB-523,max_features,
GB-523,min_samples_leaf,5
GB-523,min_samples_split,20
GB-523,n_estimators,400
GB-524,learning_rate,0.1
GB-524,max_depth,30
GB-524,max_features,
GB-524,min_samples_leaf,5
GB-524,min_samples_split,20
GB-524,n_estimators,800
GB-525,learning_rate,0.1
GB-525,max_depth,30
GB-525,max_features,
GB-525,min_samples_leaf,5
GB-525,min_samples_split,40
GB-525,n_estimators,50
GB-526,learning_rate,0.1
GB-526,max_depth,30
GB-526,max_features,
GB-526,min_samples_leaf,5
GB-526,min_samples_split,40
GB-526,n_estimators,100
GB-527,learning_rate,0.1
GB-527,max_depth,30
GB-527,max_features,
GB-527,min_samples_leaf,5
GB-527,min_samples_split,40
GB-527,n_estimators,400
GB-528,learning_rate,0.1
GB-528,max_depth,30
GB-528,max_features,
GB-528,min_samples_leaf,5
GB-528,min_samples_split,40
GB-528,n_estimators,800
GB-529,learning_rate,0.1
GB-529,max_depth,30
GB-529,max_features,
GB-529,min_samples_leaf,10
GB-529,min_samples_split,5
GB-529,n_estimators,50
GB-530,learning_rate,0.1
GB-530,max_depth,30
GB-530,max_features,
GB-530,min_samples_leaf,10
GB-530,min_samples_split,5
GB-530,n_estimators,100
GB-531,learning_rate,0.1
GB-531,max_depth,30
GB-531,max_features,
GB-531,min_samples_leaf,10
GB-531,min_samples_split,5
GB-531,n_estimators,400
GB-532,learning_rate,0.1
GB-532,max_depth,30
GB-532,max_features,
GB-532,min_samples_leaf,10
GB-532,min_samples_split,5
GB-532,n_estimators,800
GB-533,learning_rate,0.1
GB-533,max_depth,30
GB-533,max_features,
GB-533,min_samples_leaf,10
GB-533,min_samples_split,20
GB-533,n_estimators,50
GB-534,learning_rate,0.1
GB-534,max_depth,30
GB-534,max_features,
GB-534,min_samples_leaf,10
GB-534,min_samples_split,20
GB-534,n_estimators,100
GB-535,learning_rate,0.1
GB-535,max_depth,30
GB-535,max_features,
GB-535,min_samples_leaf,10
GB-535,min_samples_split,20
GB-535,n_estimators,400
GB-536,learning_rate,0.1
GB-536,max_depth,30
GB-536,max_features,
GB-536,min_samples_leaf,10
GB-536,min_samples_split,20
GB-536,n_estimators,800
GB-537,learning_rate,0.1
GB-537,max_depth,30
GB-537,max_features,
GB-537,min_samples_leaf,10
GB-537,min_samples_split,40
GB-537,n_estimators,50
GB-538,learning_rate,0.1
GB-538,max_depth,30
GB-538,max_features,
GB-538,min_samples_leaf,10
GB-538,min_samples_split,40
GB-538,n_estimators,100
GB-539,learning_rate,0.1
GB-539,max_depth,30
GB-539,max_features,
GB-539,min_samples_leaf,10
GB-539,min_samples_split,40
GB-539,n_estimators,400
GB-540,learning_rate,0.1
GB-540,max_depth,30
GB-540,max_features,
